,i,j,k,method,bs,r,sample,p,event,count
191,100,10,52428,tiled,100000,0.7405684692262434,1,CFG_LL_TLB,task-clock,2657776139
192,100,10,52428,tiled,100000,0.02015337685941733,0,CFG_LL_TLB,L1-dcache-loads,2673702822
193,100,10,52428,tiled,100000,0.02015337685941733,0,CFG_LL_TLB,cache-misses,26675638
194,100,10,52428,tiled,100000,0.02015337685941733,0,CFG_LL_TLB,cache-references,49062468
195,100,10,52428,tiled,100000,0.02015337685941733,0,CFG_LL_TLB,context-switches,0
196,100,10,52428,tiled,100000,0.02015337685941733,0,CFG_LL_TLB,cpu-migrations,0
197,100,10,52428,tiled,100000,0.02015337685941733,0,CFG_LL_TLB,dTLB-load-misses,13226454
198,100,10,52428,tiled,100000,0.02015337685941733,0,CFG_LL_TLB,page-faults,0
199,100,10,52428,tiled,100000,0.02015337685941733,0,CFG_LL_TLB,task-clock,2121820629
200,100,10,52428,tiled,100000,0.16496480740980207,1,CFG_LL_TLB,L1-dcache-loads,2673632062
201,100,10,52428,tiled,100000,0.16496480740980207,1,CFG_LL_TLB,cache-misses,37541302
202,100,10,52428,tiled,100000,0.16496480740980207,1,CFG_LL_TLB,cache-references,78482057
203,100,10,52428,tiled,100000,0.16496480740980207,1,CFG_LL_TLB,context-switches,0
204,100,10,52428,tiled,100000,0.16496480740980207,1,CFG_LL_TLB,cpu-migrations,0
205,100,10,52428,tiled,100000,0.16496480740980207,1,CFG_LL_TLB,dTLB-load-misses,25804812
206,100,10,52428,tiled,100000,0.16496480740980207,1,CFG_LL_TLB,page-faults,0
207,100,10,52428,tiled,100000,0.16496480740980207,1,CFG_LL_TLB,task-clock,2392927451
208,100,10,52428,tiled,100000,0.0033245979322709418,0,CFG_LL_TLB,L1-dcache-loads,2673763422
209,100,10,52428,tiled,100000,0.0033245979322709418,0,CFG_LL_TLB,cache-misses,25604872
210,100,10,52428,tiled,100000,0.0033245979322709418,0,CFG_LL_TLB,cache-references,43094572
211,100,10,52428,tiled,100000,0.0033245979322709418,0,CFG_LL_TLB,context-switches,0
212,100,10,52428,tiled,100000,0.0033245979322709418,0,CFG_LL_TLB,cpu-migrations,0
213,100,10,52428,tiled,100000,0.0033245979322709418,0,CFG_LL_TLB,dTLB-load-misses,10916142
214,100,10,52428,tiled,100000,0.0033245979322709418,0,CFG_LL_TLB,page-faults,0
215,100,10,52428,tiled,100000,0.0033245979322709418,0,CFG_LL_TLB,task-clock,2099305139
216,100,10,52428,tiled,100000,0.5484416576121015,1,CFG_LL_TLB,L1-dcache-loads,2673822103
217,100,10,52428,tiled,100000,0.5484416576121015,1,CFG_LL_TLB,cache-misses,50880922
218,100,10,52428,tiled,100000,0.5484416576121015,1,CFG_LL_TLB,cache-references,89256481
219,100,10,52428,tiled,100000,0.5484416576121015,1,CFG_LL_TLB,context-switches,0
220,100,10,52428,tiled,100000,0.5484416576121015,1,CFG_LL_TLB,cpu-migrations,0
221,100,10,52428,tiled,100000,0.5484416576121015,1,CFG_LL_TLB,dTLB-load-misses,44544433
222,100,10,52428,tiled,100000,0.5484416576121015,1,CFG_LL_TLB,page-faults,0
223,100,10,52428,tiled,100000,0.5484416576121015,1,CFG_LL_TLB,task-clock,2646357180
224,100,10,52428,tiled,100000,0.22275429519995563,0,CFG_LL_TLB,L1-dcache-loads,2673809938
225,100,10,52428,tiled,100000,0.22275429519995563,0,CFG_LL_TLB,cache-misses,40849120
226,100,10,52428,tiled,100000,0.22275429519995563,0,CFG_LL_TLB,cache-references,80947400
227,100,10,52428,tiled,100000,0.22275429519995563,0,CFG_LL_TLB,context-switches,0
228,100,10,52428,tiled,100000,0.22275429519995563,0,CFG_LL_TLB,cpu-migrations,0
229,100,10,52428,tiled,100000,0.22275429519995563,0,CFG_LL_TLB,dTLB-load-misses,29621154
230,100,10,52428,tiled,100000,0.22275429519995563,0,CFG_LL_TLB,page-faults,0
231,100,10,52428,tiled,100000,0.22275429519995563,0,CFG_LL_TLB,task-clock,2448673613
232,100,10,52428,tiled,100000,0.004489251258218608,0,CFG_LL_TLB,L1-dcache-loads,2673776449
233,100,10,52428,tiled,100000,0.004489251258218608,0,CFG_LL_TLB,cache-misses,25877821
234,100,10,52428,tiled,100000,0.004489251258218608,0,CFG_LL_TLB,cache-references,44123164
235,100,10,52428,tiled,100000,0.004489251258218608,0,CFG_LL_TLB,context-switches,0
236,100,10,52428,tiled,100000,0.004489251258218608,0,CFG_LL_TLB,cpu-migrations,0
237,100,10,52428,tiled,100000,0.004489251258218608,0,CFG_LL_TLB,dTLB-load-misses,11103689
238,100,10,52428,tiled,100000,0.004489251258218608,0,CFG_LL_TLB,page-faults,0
239,100,10,52428,tiled,100000,0.004489251258218608,0,CFG_LL_TLB,task-clock,2092263791
240,100,10,52428,tiled,100000,0.04961947603002903,0,CFG_LL_TLB,L1-dcache-loads,2673681876
241,100,10,52428,tiled,100000,0.04961947603002903,0,CFG_LL_TLB,cache-misses,27887244
242,100,10,52428,tiled,100000,0.04961947603002903,0,CFG_LL_TLB,cache-references,56969142
243,100,10,52428,tiled,100000,0.04961947603002903,0,CFG_LL_TLB,context-switches,0
244,100,10,52428,tiled,100000,0.04961947603002903,0,CFG_LL_TLB,cpu-migrations,0
245,100,10,52428,tiled,100000,0.04961947603002903,0,CFG_LL_TLB,dTLB-load-misses,16358068
246,100,10,52428,tiled,100000,0.04961947603002903,0,CFG_LL_TLB,page-faults,0
247,100,10,52428,tiled,100000,0.04961947603002903,0,CFG_LL_TLB,task-clock,2194906731
248,100,10,52428,tiled,100000,0.12216773489967918,0,CFG_LL_TLB,L1-dcache-loads,2673575908
249,100,10,52428,tiled,100000,0.12216773489967918,0,CFG_LL_TLB,cache-misses,33639200
250,100,10,52428,tiled,100000,0.12216773489967918,0,CFG_LL_TLB,cache-references,71775962
251,100,10,52428,tiled,100000,0.12216773489967918,0,CFG_LL_TLB,context-switches,0
252,100,10,52428,tiled,100000,0.12216773489967918,0,CFG_LL_TLB,cpu-migrations,0
253,100,10,52428,tiled,100000,0.12216773489967918,0,CFG_LL_TLB,dTLB-load-misses,22666845
254,100,10,52428,tiled,100000,0.12216773489967918,0,CFG_LL_TLB,page-faults,0
255,100,10,52428,tiled,100000,0.12216773489967918,0,CFG_LL_TLB,task-clock,2311539844
256,100,10,52428,tiled,100000,0.02015337685941733,1,CFG_LL_TLB,L1-dcache-loads,2673760646
257,100,10,52428,tiled,100000,0.02015337685941733,1,CFG_LL_TLB,cache-misses,27839721
258,100,10,52428,tiled,100000,0.02015337685941733,1,CFG_LL_TLB,cache-references,50795612
259,100,10,52428,tiled,100000,0.02015337685941733,1,CFG_LL_TLB,context-switches,0
260,100,10,52428,tiled,100000,0.02015337685941733,1,CFG_LL_TLB,cpu-migrations,0
261,100,10,52428,tiled,100000,0.02015337685941733,1,CFG_LL_TLB,dTLB-load-misses,13223564
262,100,10,52428,tiled,100000,0.02015337685941733,1,CFG_LL_TLB,page-faults,0
263,100,10,52428,tiled,100000,0.02015337685941733,1,CFG_LL_TLB,task-clock,2137827803
264,100,10,52428,tiled,100000,0.5484416576121015,0,CFG_LL_TLB,L1-dcache-loads,2673781126
265,100,10,52428,tiled,100000,0.5484416576121015,0,CFG_LL_TLB,cache-misses,50369658
266,100,10,52428,tiled,100000,0.5484416576121015,0,CFG_LL_TLB,cache-references,88627287
267,100,10,52428,tiled,100000,0.5484416576121015,0,CFG_LL_TLB,context-switches,0
268,100,10,52428,tiled,100000,0.5484416576121015,0,CFG_LL_TLB,cpu-migrations,0
269,100,10,52428,tiled,100000,0.5484416576121015,0,CFG_LL_TLB,dTLB-load-misses,44575246
270,100,10,52428,tiled,100000,0.5484416576121015,0,CFG_LL_TLB,page-faults,0
271,100,10,52428,tiled,100000,0.5484416576121015,0,CFG_LL_TLB,task-clock,2630494776
272,100,10,52428,tiled,100000,0.001,1,CFG_LL_TLB,L1-dcache-loads,2673775768
273,100,10,52428,tiled,100000,0.001,1,CFG_LL_TLB,cache-misses,26042799
274,100,10,52428,tiled,100000,0.001,1,CFG_LL_TLB,cache-references,42904899
275,100,10,52428,tiled,100000,0.001,1,CFG_LL_TLB,context-switches,0
276,100,10,52428,tiled,100000,0.001,1,CFG_LL_TLB,cpu-migrations,0
277,100,10,52428,tiled,100000,0.001,1,CFG_LL_TLB,dTLB-load-misses,10529395
278,100,10,52428,tiled,100000,0.001,1,CFG_LL_TLB,page-faults,0
279,100,10,52428,tiled,100000,0.001,1,CFG_LL_TLB,task-clock,2099660012
280,100,10,52428,tiled,100000,0.027213387683753074,1,CFG_LL_TLB,L1-dcache-loads,2673784899
281,100,10,52428,tiled,100000,0.027213387683753074,1,CFG_LL_TLB,cache-misses,27839739
282,100,10,52428,tiled,100000,0.027213387683753074,1,CFG_LL_TLB,cache-references,52733301
283,100,10,52428,tiled,100000,0.027213387683753074,1,CFG_LL_TLB,context-switches,0
284,100,10,52428,tiled,100000,0.027213387683753074,1,CFG_LL_TLB,cpu-migrations,0
285,100,10,52428,tiled,100000,0.027213387683753074,1,CFG_LL_TLB,dTLB-load-misses,14028395
286,100,10,52428,tiled,100000,0.027213387683753074,1,CFG_LL_TLB,page-faults,0
287,100,10,52428,tiled,100000,0.027213387683753074,1,CFG_LL_TLB,task-clock,2152244894
288,100,10,52428,tiled,100000,0.09047357242349298,0,CFG_LL_TLB,L1-dcache-loads,2673727597
289,100,10,52428,tiled,100000,0.09047357242349298,0,CFG_LL_TLB,cache-misses,31523626
290,100,10,52428,tiled,100000,0.09047357242349298,0,CFG_LL_TLB,cache-references,67881658
291,100,10,52428,tiled,100000,0.09047357242349298,0,CFG_LL_TLB,context-switches,0
292,100,10,52428,tiled,100000,0.09047357242349298,0,CFG_LL_TLB,cpu-migrations,0
293,100,10,52428,tiled,100000,0.09047357242349298,0,CFG_LL_TLB,dTLB-load-misses,20114397
294,100,10,52428,tiled,100000,0.09047357242349298,0,CFG_LL_TLB,page-faults,0
295,100,10,52428,tiled,100000,0.09047357242349298,0,CFG_LL_TLB,task-clock,2235352745
296,100,10,52428,tiled,100000,0.014924955450518291,0,CFG_LL_TLB,L1-dcache-loads,2673723596
297,100,10,52428,tiled,100000,0.014924955450518291,0,CFG_LL_TLB,cache-misses,25858570
298,100,10,52428,tiled,100000,0.014924955450518291,0,CFG_LL_TLB,cache-references,46422214
299,100,10,52428,tiled,100000,0.014924955450518291,0,CFG_LL_TLB,context-switches,0
300,100,10,52428,tiled,100000,0.014924955450518291,0,CFG_LL_TLB,cpu-migrations,0
301,100,10,52428,tiled,100000,0.014924955450518291,0,CFG_LL_TLB,dTLB-load-misses,12588049
302,100,10,52428,tiled,100000,0.014924955450518291,0,CFG_LL_TLB,page-faults,0
303,100,10,52428,tiled,100000,0.014924955450518291,0,CFG_LL_TLB,task-clock,2127314095
304,100,10,52428,tiled,100000,0.16496480740980207,0,CFG_LL_TLB,L1-dcache-loads,2673825693
305,100,10,52428,tiled,100000,0.16496480740980207,0,CFG_LL_TLB,cache-misses,37666664
306,100,10,52428,tiled,100000,0.16496480740980207,0,CFG_LL_TLB,cache-references,77756243
307,100,10,52428,tiled,100000,0.16496480740980207,0,CFG_LL_TLB,context-switches,0
308,100,10,52428,tiled,100000,0.16496480740980207,0,CFG_LL_TLB,cpu-migrations,0
309,100,10,52428,tiled,100000,0.16496480740980207,0,CFG_LL_TLB,dTLB-load-misses,25801217
310,100,10,52428,tiled,100000,0.16496480740980207,0,CFG_LL_TLB,page-faults,0
311,100,10,52428,tiled,100000,0.16496480740980207,0,CFG_LL_TLB,task-clock,2407819004
312,100,10,52428,tiled,100000,1.0,1,CFG_LL_TLB,L1-dcache-loads,2673782007
313,100,10,52428,tiled,100000,1.0,1,CFG_LL_TLB,cache-misses,52733398
314,100,10,52428,tiled,100000,1.0,1,CFG_LL_TLB,cache-references,90015744
315,100,10,52428,tiled,100000,1.0,1,CFG_LL_TLB,context-switches,0
316,100,10,52428,tiled,100000,1.0,1,CFG_LL_TLB,cpu-migrations,0
317,100,10,52428,tiled,100000,1.0,1,CFG_LL_TLB,dTLB-load-misses,51246960
318,100,10,52428,tiled,100000,1.0,1,CFG_LL_TLB,page-faults,0
319,100,10,52428,tiled,100000,1.0,1,CFG_LL_TLB,task-clock,2725784418
320,100,10,52428,tiled,100000,0.06700187503509587,0,CFG_LL_TLB,L1-dcache-loads,2673723471
321,100,10,52428,tiled,100000,0.06700187503509587,0,CFG_LL_TLB,cache-misses,29982444
322,100,10,52428,tiled,100000,0.06700187503509587,0,CFG_LL_TLB,cache-references,62493821
323,100,10,52428,tiled,100000,0.06700187503509587,0,CFG_LL_TLB,context-switches,0
324,100,10,52428,tiled,100000,0.06700187503509587,0,CFG_LL_TLB,cpu-migrations,0
325,100,10,52428,tiled,100000,0.06700187503509587,0,CFG_LL_TLB,dTLB-load-misses,17986856
326,100,10,52428,tiled,100000,0.06700187503509587,0,CFG_LL_TLB,page-faults,0
327,100,10,52428,tiled,100000,0.06700187503509587,0,CFG_LL_TLB,task-clock,2205925675
328,100,10,52428,tiled,100000,0.3007882518043099,0,CFG_LL_TLB,L1-dcache-loads,2673786185
329,100,10,52428,tiled,100000,0.3007882518043099,0,CFG_LL_TLB,cache-misses,44661788
330,100,10,52428,tiled,100000,0.3007882518043099,0,CFG_LL_TLB,cache-references,84637377
331,100,10,52428,tiled,100000,0.3007882518043099,0,CFG_LL_TLB,context-switches,0
332,100,10,52428,tiled,100000,0.3007882518043099,0,CFG_LL_TLB,cpu-migrations,0
333,100,10,52428,tiled,100000,0.3007882518043099,0,CFG_LL_TLB,dTLB-load-misses,34152226
334,100,10,52428,tiled,100000,0.3007882518043099,0,CFG_LL_TLB,page-faults,0
335,100,10,52428,tiled,100000,0.3007882518043099,0,CFG_LL_TLB,task-clock,2530495176
336,100,10,52428,tiled,100000,0.22275429519995563,1,CFG_LL_TLB,L1-dcache-loads,2673756405
337,100,10,52428,tiled,100000,0.22275429519995563,1,CFG_LL_TLB,cache-misses,39971272
338,100,10,52428,tiled,100000,0.22275429519995563,1,CFG_LL_TLB,cache-references,79568910
339,100,10,52428,tiled,100000,0.22275429519995563,1,CFG_LL_TLB,context-switches,0
340,100,10,52428,tiled,100000,0.22275429519995563,1,CFG_LL_TLB,cpu-migrations,0
341,100,10,52428,tiled,100000,0.22275429519995563,1,CFG_LL_TLB,dTLB-load-misses,29629969
342,100,10,52428,tiled,100000,0.22275429519995563,1,CFG_LL_TLB,page-faults,0
343,100,10,52428,tiled,100000,0.22275429519995563,1,CFG_LL_TLB,task-clock,2447769813
344,100,10,52428,tiled,100000,0.0024620924014946257,0,CFG_LL_TLB,L1-dcache-loads,2673628655
345,100,10,52428,tiled,100000,0.0024620924014946257,0,CFG_LL_TLB,cache-misses,34416725
346,100,10,52428,tiled,100000,0.0024620924014946257,0,CFG_LL_TLB,cache-references,52444530
347,100,10,52428,tiled,100000,0.0024620924014946257,0,CFG_LL_TLB,context-switches,0
348,100,10,52428,tiled,100000,0.0024620924014946257,0,CFG_LL_TLB,cpu-migrations,0
349,100,10,52428,tiled,100000,0.0024620924014946257,0,CFG_LL_TLB,dTLB-load-misses,10770692
350,100,10,52428,tiled,100000,0.0024620924014946257,0,CFG_LL_TLB,page-faults,0
351,100,10,52428,tiled,100000,0.0024620924014946257,0,CFG_LL_TLB,task-clock,2349370264
352,100,10,52428,tiled,100000,0.40615859883769795,0,CFG_LL_TLB,L1-dcache-loads,2673243303
353,100,10,52428,tiled,100000,0.40615859883769795,0,CFG_LL_TLB,cache-misses,54803846
354,100,10,52428,tiled,100000,0.40615859883769795,0,CFG_LL_TLB,cache-references,87137943
355,100,10,52428,tiled,100000,0.40615859883769795,0,CFG_LL_TLB,context-switches,0
356,100,10,52428,tiled,100000,0.40615859883769795,0,CFG_LL_TLB,cpu-migrations,0
357,100,10,52428,tiled,100000,0.40615859883769795,0,CFG_LL_TLB,dTLB-load-misses,39326872
358,100,10,52428,tiled,100000,0.40615859883769795,0,CFG_LL_TLB,page-faults,0
359,100,10,52428,tiled,100000,0.40615859883769795,0,CFG_LL_TLB,task-clock,2926576679
360,100,10,52428,tiled,100000,0.006061898993497572,0,CFG_LL_TLB,L1-dcache-loads,2673516972
361,100,10,52428,tiled,100000,0.006061898993497572,0,CFG_LL_TLB,cache-misses,34304987
362,100,10,52428,tiled,100000,0.006061898993497572,0,CFG_LL_TLB,cache-references,43017388
363,100,10,52428,tiled,100000,0.006061898993497572,0,CFG_LL_TLB,context-switches,0
364,100,10,52428,tiled,100000,0.006061898993497572,0,CFG_LL_TLB,cpu-migrations,0
365,100,10,52428,tiled,100000,0.006061898993497572,0,CFG_LL_TLB,dTLB-load-misses,11341585
366,100,10,52428,tiled,100000,0.006061898993497572,0,CFG_LL_TLB,page-faults,0
367,100,10,52428,tiled,100000,0.006061898993497572,0,CFG_LL_TLB,task-clock,2710051889
368,100,10,52428,tiled,100000,0.03674661940736688,1,CFG_LL_TLB,L1-dcache-loads,2673376929
369,100,10,52428,tiled,100000,0.03674661940736688,1,CFG_LL_TLB,cache-misses,33873592
370,100,10,52428,tiled,100000,0.03674661940736688,1,CFG_LL_TLB,cache-references,51672485
371,100,10,52428,tiled,100000,0.03674661940736688,1,CFG_LL_TLB,context-switches,0
372,100,10,52428,tiled,100000,0.03674661940736688,1,CFG_LL_TLB,cpu-migrations,0
373,100,10,52428,tiled,100000,0.03674661940736688,1,CFG_LL_TLB,dTLB-load-misses,15096566
374,100,10,52428,tiled,100000,0.03674661940736688,1,CFG_LL_TLB,page-faults,0
375,100,10,52428,tiled,100000,0.03674661940736688,1,CFG_LL_TLB,task-clock,2498504662
376,100,10,52428,tiled,100000,0.40615859883769795,1,CFG_LL_TLB,L1-dcache-loads,2673721746
377,100,10,52428,tiled,100000,0.40615859883769795,1,CFG_LL_TLB,cache-misses,50070078
378,100,10,52428,tiled,100000,0.40615859883769795,1,CFG_LL_TLB,cache-references,86573943
379,100,10,52428,tiled,100000,0.40615859883769795,1,CFG_LL_TLB,context-switches,0
380,100,10,52428,tiled,100000,0.40615859883769795,1,CFG_LL_TLB,cpu-migrations,0
381,100,10,52428,tiled,100000,0.40615859883769795,1,CFG_LL_TLB,dTLB-load-misses,39228617
382,100,10,52428,tiled,100000,0.40615859883769795,1,CFG_LL_TLB,page-faults,0
383,100,10,52428,tiled,100000,0.40615859883769795,1,CFG_LL_TLB,task-clock,2748592548
